"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과프로그램수","교과수강학생수","특기적성프로그램수","특기적성수강학생수","프로그램수(계)","수강학생수(계)","방과후학교참여학생수","초등돌봄교실 오후돌봄운영교실수","초등돌봄교실 오후돌봄참여학생수","초등돌봄교실 저녁돌봄운영교실수","초등돌봄교실 저녁돌봄참여학생수","초등돌봄교실방과후학교 연계형돌봄운영교실수","초등돌봄교실방과후학교 연계형돌봄참여학생수","초등돌봄참여학생중 특수교육대상학생수","특수학교종일반 학급수","특수학교종일반 참여학생수","방과후학교 수익자부담금액","방과후학교 수익자부담외지원금액","초등돌봄교실 수익자부담금액","초등돌봄교실 수익자부담외지원금액"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000775","문백초등학교","02","공립","N","","3","37","29","242","32","279","57","1","16","0","0","0","0","0","0","0","0","32035000","0","17750000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000777","문상초등학교","02","공립","N","","0","0","45","740","45","740","125","2","40","0","0","0","0","2","0","0","0","30350000","0","14880000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000778","백곡초등학교","02","공립","N","","0","0","12","332","12","332","50","1","22","0","0","0","0","0","0","0","0","21180000","0","17500000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000783","성암초등학교","02","공립","N","","3","98","11","267","14","365","49","1","12","0","0","0","0","0","0","0","0","38205000","0","17500000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000787","옥동초등학교","02","공립","N","","15","289","31","576","46","865","414","6","120","0","0","0","0","0","0","0","16018000","79940000","0","155000000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000789","이월초등학교","02","공립","N","","4","60","24","410","28","470","132","1","20","0","0","0","0","0","0","0","0","77805000","0","17500000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000790","진천삼수초등학교","02","공립","N","","0","0","21","346","21","346","276","2","48","0","0","0","0","0","0","0","0","43800000","0","35000000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000792","진천상산초등학교","02","공립","N","","0","0","34","396","34","396","320","2","40","0","0","0","0","0","0","0","0","59963710","0","35000000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000794","초평초등학교","02","공립","N","","1","30","15","460","16","490","83","2","37","0","0","0","0","0","0","0","0","81679000","0","34483000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000795","학성초등학교","02","공립","N","","0","0","25","320","25","320","63","2","45","0","0","0","0","1","0","0","0","15910000","0","47450000"
"충청북도교육청","충청북도진천교육지원청","충청북도 진천군","S110000796","한천초등학교","02","공립","N","","3","47","17","265","20","312","150","2","36","0","0","0","0","2","0","0","1275000","46987000","0","45000000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000808","가덕초등학교","02","공립","N","","1","35","6","166","7","201","201","1","20","0","0","0","0","0","0","0","0","48139000","0","21268000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000812","각리초등학교","02","공립","N","","12","152","26","709","38","861","861","4","76","0","0","0","0","0","0","0","51708920","86583940","0","95622850"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000815","갈원초등학교","02","공립","N","","2","36","7","131","9","167","54","1","13","0","0","0","0","0","0","0","8096500","17360000","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000816","강내초등학교","02","공립","N","","0","0","9","115","9","115","67","1","21","0","0","1","20","2","0","0","190000","7050490","0","18500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000818","오송초등학교","02","공립","N","","2","18","12","106","14","124","68","1","20","0","0","0","0","0","0","0","6850500","6660000","0","16500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000828","남이초등학교","02","공립","N","","0","0","14","177","14","177","62","1","19","0","0","2","47","0","0","0","0","11434890","0","38692160"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000829","남일초등학교","02","공립","N","","2","23","16","100","18","123","123","1","15","0","0","0","0","0","0","0","0","16255960","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000832","낭성초등학교","02","공립","N","","2","37","19","359","21","396","57","1","20","0","0","1","16","0","0","0","0","25920000","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000834","내수초등학교","02","공립","N","","0","0","20","175","20","175","175","2","29","0","0","0","0","0","0","0","0","31914920","1033500","1048660"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000836","대길초등학교","02","공립","N","","2","23","15","157","17","180","31","1","11","0","0","0","0","0","0","0","0","12300000","0","15700000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000838","동화초등학교","02","공립","N","","2","32","2","32","4","64","16","1","16","0","0","0","0","0","0","0","2760000","8192000","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000840","만수초등학교","02","공립","N","","5","20","40","484","45","504","295","5","106","0","0","0","0","0","0","0","18283400","69222480","27120000","113200000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000843","문의초등학교","02","공립","N","","0","0","16","204","16","204","70","1","18","1","18","1","20","2","0","0","560000","13778370","0","40900732"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000845","문의초등학교도원분교장","02","공립","N","","0","0","24","282","24","282","65","0","0","0","0","1","20","0","0","0","10080000","16380000","0","11000000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000848","미원초등학교","02","공립","N","","0","0","5","151","5","151","52","2","45","0","0","0","0","6","0","0","0","21600000","0","42500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000849","미원초등학교금관분교장","02","공립","N","","0","0","5","24","5","24","12","1","12","0","0","0","0","0","0","0","0","6300000","0","27500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000855","북이초등학교","02","공립","N","","0","0","3","81","3","81","53","2","29","0","0","1","24","1","0","0","0","21300000","0","57428000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000856","비상초등학교","02","공립","N","","0","0","12","171","12","171","71","2","32","0","0","0","0","0","0","0","0","26390000","0","46532000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000858","상봉초등학교","02","공립","N","","0","0","5","104","5","104","26","1","22","0","0","0","0","3","0","0","0","9860000","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000860","석성초등학교","02","공립","N","","4","20","12","134","16","154","34","1","18","0","0","0","0","0","0","0","0","14980000","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000862","수성초등학교","02","공립","N","","5","95","25","381","30","476","253","2","38","0","0","0","0","0","0","0","8619750","10895000","44917460","0"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000863","수성초등학교구성분교장","02","공립","N","","1","21","4","83","5","104","23","0","0","0","0","0","0","0","0","0","0","8700000","0","0"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000865","신송초등학교","02","공립","N","","0","0","9","135","9","135","42","1","16","0","0","0","0","1","0","0","0","16563810","0","15425238"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000866","오창초등학교","02","공립","N","","0","0","8","115","8","115","115","1","20","0","0","0","0","0","0","0","9174000","36202000","0","30055000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000869","옥산초등학교","02","공립","N","","0","0","18","224","18","224","124","2","37","0","0","0","0","1","0","0","0","21499720","0","45000000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000873","옥포초등학교","02","공립","N","","0","0","6","155","6","155","29","1","29","0","0","0","0","0","0","0","1700000","25700000","0","17500000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000887","청원초등학교","02","공립","N","","11","68","58","320","69","388","388","2","36","0","0","1","17","1","0","0","0","62856000","0","0"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 상당구","S110000888","행정초등학교","02","공립","N","","0","0","12","95","12","95","39","1","16","0","0","2","23","0","0","0","0","17790000","0","32000000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000889","현도초등학교","02","공립","N","","1","15","10","172","11","187","32","1","17","0","0","2","15","0","0","0","0","1730800","0","3950000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000924","가경초등학교","02","공립","N","","2","52","10","201","12","253","145","2","41","0","0","0","0","1","0","0","0","4375000","0","30757930"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 흥덕구","S110000925","강서초등학교","02","공립","N","","0","0","31","476","31","476","268","5","89","0","0","0","0","1","0","0","25589750","20852575","0","74578000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 서원구","S110000926","개신초등학교","02","공립","N","","18","203","19","248","37","451","295","3","60","0","0","0","0","0","0","0","0","0","0","72500000"
