"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과프로그램수","교과수강학생수","특기적성프로그램수","특기적성수강학생수","프로그램수(계)","수강학생수(계)","방과후학교참여학생수","초등돌봄교실 오후돌봄운영교실수","초등돌봄교실 오후돌봄참여학생수","초등돌봄교실 저녁돌봄운영교실수","초등돌봄교실 저녁돌봄참여학생수","초등돌봄교실방과후학교 연계형돌봄운영교실수","초등돌봄교실방과후학교 연계형돌봄참여학생수","특수학교종일반 학급수","특수학교종일반 참여학생수","방과후학교 수익자부담금액","방과후학교 수익자부담외지원금액","초등돌봄교실 수익자부담금액","초등돌봄교실 수익자부담외지원금액"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003570","대도초등학교","02","공립","N","","3","107","7","242","10","349","203","1","19","0","0","1","6","0","0","62539690","38599940","2700000","7000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003572","대보초등학교","02","공립","N","","1","9","11","109","12","118","30","1","12","0","0","1","10","0","0","0","12000000","1664020","57000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003574","대송초등학교","02","공립","N","","0","0","6","69","6","69","39","1","14","0","0","0","0","0","0","0","15000000","0","38020000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003577","대잠초등학교","02","공립","Y","코로나19로 인해 방과후학교 미운영으로 현황을 입력할 수 없음","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003578","대해초등학교","02","공립","N","","0","0","0","0","0","0","0","1","25","0","0","0","0","0","0","73784000","25428300","3502000","1153000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003580","동해초등학교","02","공립","N","","0","0","0","0","0","0","0","1","24","0","0","1","17","0","0","21709650","28735000","4213500","44028140"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003583","두호남부초등학교","02","공립","N","","0","0","0","0","0","0","0","2","47","0","0","0","0","0","0","193252670","13406000","9400000","68708140"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003584","두호초등학교","02","공립","N","","0","0","0","0","0","0","0","2","41","0","0","0","0","0","0","106828500","24462000","11178000","42000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003586","문덕초등학교","02","공립","N","","0","0","0","0","0","0","0","2","34","0","0","0","0","0","0","36876660","68192850","4886450","31399680"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003587","문충초등학교","02","공립","N","","0","0","0","0","0","0","0","1","20","0","0","0","0","0","0","16580000","11998100","0","50871200"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003594","상대초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54764250","22241000","1044000","3898000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003599","송라초등학교","02","공립","N","","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","40995100","0","24637020"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003601","송림초등학교","02","공립","N","","0","0","0","0","0","0","0","1","16","0","0","0","0","0","0","71255748","31393950","2312000","41600000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003603","신광초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19000000","0","26000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003606","신흥초등학교","02","공립","N","","0","0","0","0","0","0","0","1","19","0","0","1","3","0","0","80043200","24690700","3076000","15833600"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003607","양포초등학교","02","공립","N","","0","0","3","84","3","84","28","1","28","0","0","0","0","0","0","0","11000000","0","17000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003609","양학초등학교","02","공립","Y","코로나19로 인한 개학연기로 자료 미확정","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003610","연일초등학교","02","공립","N","","0","0","0","0","0","0","0","2","49","0","0","1","9","0","0","191162000","67998520","0","37000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003611","연일형산초등학교","02","공립","N","","0","0","0","0","0","0","0","1","25","0","0","0","0","0","0","124782000","32000000","6576000","25000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003612","오천초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34237000","56557000","0","0"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003613","용흥초등학교","02","공립","N","","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","23583200","7420400","0","31296330"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003614","월포초등학교","02","공립","N","","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","22352000","0","29682160"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003615","유강초등학교","02","공립","N","","0","0","14","242","14","242","169","3","55","0","0","0","0","0","0","166627400","38544470","21195000","62600000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003617","이동초등학교","02","공립","N","","0","0","0","0","0","0","0","2","50","0","0","0","0","0","0","244260000","9337000","13707000","808500"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003618","인덕초등학교","02","공립","N","","10","140","26","390","36","530","327","1","27","0","0","0","0","0","0","14490500","68633400","7397500","17828260"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003620","장기초등학교","02","공립","N","","2","62","10","364","12","426","58","2","12","0","0","1","46","0","0","0","24000000","0","49000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003621","장기초등학교모포분교장","02","공립","N","","2","4","7","4","9","8","4","1","4","0","0","0","0","0","0","0","17440000","0","3880000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003625","장량초등학교","02","공립","N","","0","0","0","0","0","0","0","2","44","0","0","0","0","0","0","1777363510","19874000","4567000","1771000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003626","장성초등학교","02","공립","N","","0","0","0","0","0","0","0","1","30","0","0","0","0","0","0","114059300","8170200","3975600","20361000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003628","죽도초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003631","죽장초등학교","02","공립","N","","1","23","5","115","6","138","23","1","23","0","0","0","0","0","0","0","7840000","0","22500000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003635","죽장초등학교상옥분교장","02","공립","N","","0","0","5","10","5","10","2","1","2","0","0","0","0","0","0","0","1960000","0","15000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003638","죽천초등학교","02","공립","N","","6","69","14","167","20","236","54","1","28","0","0","2","27","0","0","0","9600000","5872800","23000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003640","창포초등학교","02","공립","N","","0","0","0","0","0","0","0","1","28","0","0","0","0","0","0","120112630","25934000","4478950","44169100"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003641","청림초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13635000","13929000","0","18000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003644","청하초등학교","02","공립","N","","0","0","9","203","9","203","60","1","16","0","0","0","0","0","0","0","60000000","0","41250000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003648","포항남부초등학교","02","공립","N","","2","33","6","122","8","155","107","1","16","0","0","0","0","0","0","67845550","21451630","6603000","21849680"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003649","포항대흥초등학교","02","공립","N","","3","30","65","650","68","680","407","1","25","0","0","1","28","0","0","202873000","24086000","5435000","51055000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003650","포항동부초등학교","02","공립","N","","0","0","0","0","0","0","0","1","11","0","0","0","0","0","0","53968500","22446500","0","38079000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003651","포항송도초등학교","02","공립","N","","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","7436900","14028100","0","22911000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 북구","S150003652","포항영흥초등학교","02","공립","N","","0","0","0","0","0","0","0","1","21","0","0","0","0","0","0","27226200","22243500","5370000","8460000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003653","포항제철초등학교","02","사립","N","","0","0","0","0","0","0","0","2","43","0","0","0","0","0","0","217041820","14620000","0","30000000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003655","포항제철지곡초등학교","02","사립","Y","코로나19로 인한 방과후 학교 운영 못함","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
